country;date;nb_conf_cases;nb_conf_day_cases;nb_death_cases;nb_death_day_cases;nb_recov_cases;nb_recov_day_cases
Papua New Guinea;2020-03-04;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-05;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-06;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-07;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-08;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-09;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-10;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-11;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-12;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-13;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-14;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-15;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-16;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-17;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-18;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-19;     0;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-20;     1;    1;    0;   0;    0;   0
Papua New Guinea;2020-03-21;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-22;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-23;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-24;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-25;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-26;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-27;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-28;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-29;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-30;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-03-31;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-04-01;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-04-02;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-04-03;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-04-04;     1;    0;    0;   0;    0;   0
Papua New Guinea;2020-04-05;     1;    0;    0;   0;    0;   0
Paraguay;2020-01-22;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-23;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-24;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-25;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-26;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-27;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-28;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-29;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-30;     0;    0;    0;   0;    0;   0
Paraguay;2020-01-31;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-01;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-02;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-03;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-04;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-05;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-06;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-07;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-08;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-09;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-10;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-11;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-12;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-13;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-14;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-15;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-16;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-17;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-18;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-19;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-20;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-21;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-22;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-23;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-24;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-25;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-26;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-27;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-28;     0;    0;    0;   0;    0;   0
Paraguay;2020-02-29;     0;    0;    0;   0;    0;   0
Paraguay;2020-03-01;     0;    0;    0;   0;    0;   0
Paraguay;2020-03-02;     0;    0;    0;   0;    0;   0
Paraguay;2020-03-03;     0;    0;    0;   0;    0;   0
Paraguay;2020-03-04;     0;    0;    0;   0;    0;   0
Paraguay;2020-03-05;     0;    0;    0;   0;    0;   0
Paraguay;2020-03-06;     0;    0;    0;   0;    0;   0
Paraguay;2020-03-07;     0;    0;    0;   0;    0;   0
Paraguay;2020-03-08;     1;    1;    0;   0;    0;   0
Paraguay;2020-03-09;     1;    0;    0;   0;    0;   0
Paraguay;2020-03-10;     1;    0;    0;   0;    0;   0
Paraguay;2020-03-11;     5;    4;    0;   0;    0;   0
Paraguay;2020-03-12;     5;    0;    0;   0;    0;   0
Paraguay;2020-03-13;     6;    1;    0;   0;    0;   0
Paraguay;2020-03-14;     6;    0;    0;   0;    0;   0
Paraguay;2020-03-15;     6;    0;    0;   0;    0;   0
Paraguay;2020-03-16;     8;    2;    0;   0;    0;   0
Paraguay;2020-03-17;     9;    1;    0;   0;    0;   0
Paraguay;2020-03-18;    11;    2;    0;   0;    0;   0
Paraguay;2020-03-19;    11;    0;    0;   0;    0;   0
Paraguay;2020-03-20;    13;    2;    0;   0;    0;   0
Paraguay;2020-03-21;    18;    5;    1;   1;    0;   0
Paraguay;2020-03-22;    22;    4;    1;   0;    0;   0
Paraguay;2020-03-23;    22;    0;    1;   0;    0;   0
Paraguay;2020-03-24;    27;    5;    2;   1;    0;   0
Paraguay;2020-03-25;    37;   10;    3;   1;    0;   0
Paraguay;2020-03-26;    41;    4;    3;   0;    0;   0
Paraguay;2020-03-27;    52;   11;    3;   0;    1;   1
Paraguay;2020-03-28;    56;    4;    3;   0;    1;   0
Paraguay;2020-03-29;    59;    3;    3;   0;    1;   0
Paraguay;2020-03-30;    64;    5;    3;   0;    1;   0
Paraguay;2020-03-31;    65;    1;    3;   0;    1;   0
Paraguay;2020-04-01;    69;    4;    3;   0;    1;   0
Paraguay;2020-04-02;    77;    8;    3;   0;    2;   1
Paraguay;2020-04-03;    92;   15;    3;   0;    6;   4
Paraguay;2020-04-04;    96;    4;    3;   0;   12;   6
Paraguay;2020-04-05;   104;    8;    3;   0;   12;   0
Peru;2020-01-22;     0;    0;    0;   0;    0;   0
Peru;2020-01-23;     0;    0;    0;   0;    0;   0
Peru;2020-01-24;     0;    0;    0;   0;    0;   0
Peru;2020-01-25;     0;    0;    0;   0;    0;   0
Peru;2020-01-26;     0;    0;    0;   0;    0;   0
Peru;2020-01-27;     0;    0;    0;   0;    0;   0
Peru;2020-01-28;     0;    0;    0;   0;    0;   0
Peru;2020-01-29;     0;    0;    0;   0;    0;   0
Peru;2020-01-30;     0;    0;    0;   0;    0;   0
Peru;2020-01-31;     0;    0;    0;   0;    0;   0
Peru;2020-02-01;     0;    0;    0;   0;    0;   0
Peru;2020-02-02;     0;    0;    0;   0;    0;   0
Peru;2020-02-03;     0;    0;    0;   0;    0;   0
Peru;2020-02-04;     0;    0;    0;   0;    0;   0
Peru;2020-02-05;     0;    0;    0;   0;    0;   0
Peru;2020-02-06;     0;    0;    0;   0;    0;   0
Peru;2020-02-07;     0;    0;    0;   0;    0;   0
Peru;2020-02-08;     0;    0;    0;   0;    0;   0
Peru;2020-02-09;     0;    0;    0;   0;    0;   0
Peru;2020-02-10;     0;    0;    0;   0;    0;   0
Peru;2020-02-11;     0;    0;    0;   0;    0;   0
Peru;2020-02-12;     0;    0;    0;   0;    0;   0
Peru;2020-02-13;     0;    0;    0;   0;    0;   0
Peru;2020-02-14;     0;    0;    0;   0;    0;   0
Peru;2020-02-15;     0;    0;    0;   0;    0;   0
Peru;2020-02-16;     0;    0;    0;   0;    0;   0
Peru;2020-02-17;     0;    0;    0;   0;    0;   0
Peru;2020-02-18;     0;    0;    0;   0;    0;   0
Peru;2020-02-19;     0;    0;    0;   0;    0;   0
Peru;2020-02-20;     0;    0;    0;   0;    0;   0
Peru;2020-02-21;     0;    0;    0;   0;    0;   0
Peru;2020-02-22;     0;    0;    0;   0;    0;   0
Peru;2020-02-23;     0;    0;    0;   0;    0;   0
Peru;2020-02-24;     0;    0;    0;   0;    0;   0
Peru;2020-02-25;     0;    0;    0;   0;    0;   0
Peru;2020-02-26;     0;    0;    0;   0;    0;   0
Peru;2020-02-27;     0;    0;    0;   0;    0;   0
Peru;2020-02-28;     0;    0;    0;   0;    0;   0
Peru;2020-02-29;     0;    0;    0;   0;    0;   0
Peru;2020-03-01;     0;    0;    0;   0;    0;   0
Peru;2020-03-02;     0;    0;    0;   0;    0;   0
Peru;2020-03-03;     0;    0;    0;   0;    0;   0
Peru;2020-03-04;     0;    0;    0;   0;    0;   0
Peru;2020-03-05;     0;    0;    0;   0;    0;   0
Peru;2020-03-06;     1;    1;    0;   0;    0;   0
Peru;2020-03-07;     1;    0;    0;   0;    0;   0
Peru;2020-03-08;     6;    5;    0;   0;    0;   0
Peru;2020-03-09;     7;    1;    0;   0;    0;   0
Peru;2020-03-10;    11;    4;    0;   0;    0;   0
Peru;2020-03-11;    11;    0;    0;   0;    0;   0
Peru;2020-03-12;    15;    4;    0;   0;    0;   0
Peru;2020-03-13;    28;   13;    0;   0;    0;   0
Peru;2020-03-14;    38;   10;    0;   0;    0;   0
Peru;2020-03-15;    43;    5;    0;   0;    0;   0
Peru;2020-03-16;    86;   43;    0;   0;    0;   0
Peru;2020-03-17;   117;   31;    0;   0;    1;   1
Peru;2020-03-18;   145;   28;    0;   0;    1;   0
Peru;2020-03-19;   234;   89;    0;   0;    1;   0
Peru;2020-03-20;   234;    0;    3;   3;    1;   0
Peru;2020-03-21;   318;   84;    5;   2;    1;   0
Peru;2020-03-22;   363;   45;    5;   0;    1;   0
Peru;2020-03-23;   395;   32;    5;   0;    1;   0
Peru;2020-03-24;   416;   21;    7;   2;    1;   0
Peru;2020-03-25;   480;   64;    9;   2;    1;   0
Peru;2020-03-26;   580;  100;    9;   0;   14;  13
Peru;2020-03-27;   635;   55;   11;   2;   16;   2
Peru;2020-03-28;   671;   36;   16;   5;   16;   0
Peru;2020-03-29;   852;  181;   18;   2;   16;   0
Peru;2020-03-30;   950;   98;   24;   6;   53;  37
Peru;2020-03-31;  1065;  115;   30;   6;  394; 341
Peru;2020-04-01;  1323;  258;   38;   8;  394;   0
Peru;2020-04-02;  1414;   91;   55;  17;  537; 143
Peru;2020-04-03;  1595;  181;   61;   6;  537;   0
Peru;2020-04-04;  1746;  151;   73;  12;  914; 377
Peru;2020-04-05;  2281;  535;   83;  10;  989;  75
Philippines;2020-01-22;     0;    0;    0;   0;    0;   0
Philippines;2020-01-23;     0;    0;    0;   0;    0;   0
Philippines;2020-01-24;     0;    0;    0;   0;    0;   0
Philippines;2020-01-25;     0;    0;    0;   0;    0;   0
Philippines;2020-01-26;     0;    0;    0;   0;    0;   0
Philippines;2020-01-27;     0;    0;    0;   0;    0;   0
Philippines;2020-01-28;     0;    0;    0;   0;    0;   0
Philippines;2020-01-29;     0;    0;    0;   0;    0;   0
Philippines;2020-01-30;     1;    1;    0;   0;    0;   0
Philippines;2020-01-31;     1;    0;    0;   0;    0;   0
Philippines;2020-02-01;     1;    0;    0;   0;    0;   0
Philippines;2020-02-02;     2;    1;    1;   1;    0;   0
Philippines;2020-02-03;     2;    0;    1;   0;    0;   0
Philippines;2020-02-04;     2;    0;    1;   0;    0;   0
Philippines;2020-02-05;     2;    0;    1;   0;    0;   0
Philippines;2020-02-06;     2;    0;    1;   0;    0;   0
Philippines;2020-02-07;     3;    1;    1;   0;    0;   0
Philippines;2020-02-08;     3;    0;    1;   0;    0;   0
Philippines;2020-02-09;     3;    0;    1;   0;    0;   0
Philippines;2020-02-10;     3;    0;    1;   0;    0;   0
Philippines;2020-02-11;     3;    0;    1;   0;    0;   0
Philippines;2020-02-12;     3;    0;    1;   0;    1;   1
Philippines;2020-02-13;     3;    0;    1;   0;    1;   0
Philippines;2020-02-14;     3;    0;    1;   0;    1;   0
Philippines;2020-02-15;     3;    0;    1;   0;    1;   0
Philippines;2020-02-16;     3;    0;    1;   0;    1;   0
Philippines;2020-02-17;     3;    0;    1;   0;    1;   0
Philippines;2020-02-18;     3;    0;    1;   0;    1;   0
Philippines;2020-02-19;     3;    0;    1;   0;    1;   0
Philippines;2020-02-20;     3;    0;    1;   0;    1;   0
Philippines;2020-02-21;     3;    0;    1;   0;    1;   0
Philippines;2020-02-22;     3;    0;    1;   0;    1;   0
Philippines;2020-02-23;     3;    0;    1;   0;    1;   0
Philippines;2020-02-24;     3;    0;    1;   0;    1;   0
Philippines;2020-02-25;     3;    0;    1;   0;    1;   0
Philippines;2020-02-26;     3;    0;    1;   0;    1;   0
Philippines;2020-02-27;     3;    0;    1;   0;    1;   0
Philippines;2020-02-28;     3;    0;    1;   0;    1;   0
Philippines;2020-02-29;     3;    0;    1;   0;    1;   0
Philippines;2020-03-01;     3;    0;    1;   0;    1;   0
Philippines;2020-03-02;     3;    0;    1;   0;    1;   0
Philippines;2020-03-03;     3;    0;    1;   0;    1;   0
Philippines;2020-03-04;     3;    0;    1;   0;    1;   0
Philippines;2020-03-05;     3;    0;    1;   0;    1;   0
Philippines;2020-03-06;     5;    2;    1;   0;    1;   0
Philippines;2020-03-07;     6;    1;    1;   0;    1;   0
Philippines;2020-03-08;    10;    4;    1;   0;    1;   0
Philippines;2020-03-09;    20;   10;    1;   0;    1;   0
Philippines;2020-03-10;    33;   13;    1;   0;    2;   1
Philippines;2020-03-11;    49;   16;    1;   0;    2;   0
Philippines;2020-03-12;    52;    3;    2;   1;    2;   0
Philippines;2020-03-13;    64;   12;    5;   3;    2;   0
Philippines;2020-03-14;   111;   47;    8;   3;    2;   0
Philippines;2020-03-15;   140;   29;   11;   3;    2;   0
Philippines;2020-03-16;   142;    2;   12;   1;    2;   0
Philippines;2020-03-17;   187;   45;   12;   0;    5;   3
Philippines;2020-03-18;   202;   15;   19;   7;    5;   0
Philippines;2020-03-19;   217;   15;   17;  -2;    8;   3
Philippines;2020-03-20;   230;   13;   18;   1;    8;   0
Philippines;2020-03-21;   307;   77;   19;   1;   13;   5
Philippines;2020-03-22;   380;   73;   25;   6;   17;   4
Philippines;2020-03-23;   462;   82;   33;   8;   17;   0
Philippines;2020-03-24;   552;   90;   35;   2;   20;   3
Philippines;2020-03-25;   636;   84;   38;   3;   26;   6
Philippines;2020-03-26;   707;   71;   45;   7;   28;   2
Philippines;2020-03-27;   803;   96;   54;   9;   31;   3
Philippines;2020-03-28;  1075;  272;   68;  14;   35;   4
Philippines;2020-03-29;  1418;  343;   71;   3;   42;   7
Philippines;2020-03-30;  1546;  128;   78;   7;   42;   0
Philippines;2020-03-31;  2084;  538;   88;  10;   49;   7
Philippines;2020-04-01;  2311;  227;   96;   8;   50;   1
Philippines;2020-04-02;  2633;  322;  107;  11;   51;   1
Philippines;2020-04-03;  3018;  385;  136;  29;   52;   1
Philippines;2020-04-04;  3094;   76;  144;   8;   57;   5
Philippines;2020-04-05;  3246;  152;  152;   8;   64;   7
Poland;2020-01-22;     0;    0;    0;   0;    0;   0
Poland;2020-01-23;     0;    0;    0;   0;    0;   0
Poland;2020-01-24;     0;    0;    0;   0;    0;   0
Poland;2020-01-25;     0;    0;    0;   0;    0;   0
Poland;2020-01-26;     0;    0;    0;   0;    0;   0
Poland;2020-01-27;     0;    0;    0;   0;    0;   0
Poland;2020-01-28;     0;    0;    0;   0;    0;   0
Poland;2020-01-29;     0;    0;    0;   0;    0;   0
Poland;2020-01-30;     0;    0;    0;   0;    0;   0
Poland;2020-01-31;     0;    0;    0;   0;    0;   0
Poland;2020-02-01;     0;    0;    0;   0;    0;   0
Poland;2020-02-02;     0;    0;    0;   0;    0;   0
Poland;2020-02-03;     0;    0;    0;   0;    0;   0
Poland;2020-02-04;     0;    0;    0;   0;    0;   0
Poland;2020-02-05;     0;    0;    0;   0;    0;   0
Poland;2020-02-06;     0;    0;    0;   0;    0;   0
Poland;2020-02-07;     0;    0;    0;   0;    0;   0
Poland;2020-02-08;     0;    0;    0;   0;    0;   0
Poland;2020-02-09;     0;    0;    0;   0;    0;   0
Poland;2020-02-10;     0;    0;    0;   0;    0;   0
Poland;2020-02-11;     0;    0;    0;   0;    0;   0
Poland;2020-02-12;     0;    0;    0;   0;    0;   0
Poland;2020-02-13;     0;    0;    0;   0;    0;   0
Poland;2020-02-14;     0;    0;    0;   0;    0;   0
Poland;2020-02-15;     0;    0;    0;   0;    0;   0
Poland;2020-02-16;     0;    0;    0;   0;    0;   0
Poland;2020-02-17;     0;    0;    0;   0;    0;   0
Poland;2020-02-18;     0;    0;    0;   0;    0;   0
Poland;2020-02-19;     0;    0;    0;   0;    0;   0
Poland;2020-02-20;     0;    0;    0;   0;    0;   0
Poland;2020-02-21;     0;    0;    0;   0;    0;   0
Poland;2020-02-22;     0;    0;    0;   0;    0;   0
Poland;2020-02-23;     0;    0;    0;   0;    0;   0
Poland;2020-02-24;     0;    0;    0;   0;    0;   0
Poland;2020-02-25;     0;    0;    0;   0;    0;   0
Poland;2020-02-26;     0;    0;    0;   0;    0;   0
Poland;2020-02-27;     0;    0;    0;   0;    0;   0
Poland;2020-02-28;     0;    0;    0;   0;    0;   0
Poland;2020-02-29;     0;    0;    0;   0;    0;   0
Poland;2020-03-01;     0;    0;    0;   0;    0;   0
Poland;2020-03-02;     0;    0;    0;   0;    0;   0
Poland;2020-03-03;     0;    0;    0;   0;    0;   0
Poland;2020-03-04;     1;    1;    0;   0;    0;   0
Poland;2020-03-05;     1;    0;    0;   0;    0;   0
Poland;2020-03-06;     5;    4;    0;   0;    0;   0
Poland;2020-03-07;     5;    0;    0;   0;    0;   0
Poland;2020-03-08;    11;    6;    0;   0;    0;   0
Poland;2020-03-09;    16;    5;    0;   0;    0;   0
Poland;2020-03-10;    22;    6;    0;   0;    0;   0
Poland;2020-03-11;    31;    9;    0;   0;    0;   0
Poland;2020-03-12;    49;   18;    1;   1;    0;   0
Poland;2020-03-13;    68;   19;    2;   1;    0;   0
Poland;2020-03-14;   103;   35;    3;   1;    0;   0
Poland;2020-03-15;   119;   16;    3;   0;    0;   0
Poland;2020-03-16;   177;   58;    4;   1;   13;  13
Poland;2020-03-17;   238;   61;    5;   1;   13;   0
Poland;2020-03-18;   251;   13;    5;   0;   13;   0
Poland;2020-03-19;   355;  104;    5;   0;    1; -12
Poland;2020-03-20;   425;   70;    5;   0;    1;   0
Poland;2020-03-21;   536;  111;    5;   0;    1;   0
Poland;2020-03-22;   634;   98;    7;   2;    1;   0
Poland;2020-03-23;   749;  115;    8;   1;    1;   0
Poland;2020-03-24;   901;  152;   10;   2;    1;   0
Poland;2020-03-25;  1051;  150;   14;   4;    7;   6
Poland;2020-03-26;  1221;  170;   16;   2;    7;   0
Poland;2020-03-27;  1389;  168;   16;   0;    7;   0
Poland;2020-03-28;  1638;  249;   18;   2;    7;   0
Poland;2020-03-29;  1862;  224;   22;   4;    7;   0
Poland;2020-03-30;  2055;  193;   31;   9;    7;   0
Poland;2020-03-31;  2311;  256;   33;   2;    7;   0
Poland;2020-04-01;  2554;  243;   43;  10;   47;  40
Poland;2020-04-02;  2946;  392;   57;  14;   56;   9
Poland;2020-04-03;  3383;  437;   71;  14;   56;   0
Poland;2020-04-04;  3627;  244;   79;   8;  116;  60
Poland;2020-04-05;  4102;  475;   94;  15;  134;  18
Portugal;2020-01-22;     0;    0;    0;   0;    0;   0
Portugal;2020-01-23;     0;    0;    0;   0;    0;   0
Portugal;2020-01-24;     0;    0;    0;   0;    0;   0
Portugal;2020-01-25;     0;    0;    0;   0;    0;   0
Portugal;2020-01-26;     0;    0;    0;   0;    0;   0
Portugal;2020-01-27;     0;    0;    0;   0;    0;   0
Portugal;2020-01-28;     0;    0;    0;   0;    0;   0
Portugal;2020-01-29;     0;    0;    0;   0;    0;   0
Portugal;2020-01-30;     0;    0;    0;   0;    0;   0
Portugal;2020-01-31;     0;    0;    0;   0;    0;   0
Portugal;2020-02-01;     0;    0;    0;   0;    0;   0
Portugal;2020-02-02;     0;    0;    0;   0;    0;   0
Portugal;2020-02-03;     0;    0;    0;   0;    0;   0
Portugal;2020-02-04;     0;    0;    0;   0;    0;   0
Portugal;2020-02-05;     0;    0;    0;   0;    0;   0
Portugal;2020-02-06;     0;    0;    0;   0;    0;   0
Portugal;2020-02-07;     0;    0;    0;   0;    0;   0
Portugal;2020-02-08;     0;    0;    0;   0;    0;   0
Portugal;2020-02-09;     0;    0;    0;   0;    0;   0
Portugal;2020-02-10;     0;    0;    0;   0;    0;   0
Portugal;2020-02-11;     0;    0;    0;   0;    0;   0
Portugal;2020-02-12;     0;    0;    0;   0;    0;   0
Portugal;2020-02-13;     0;    0;    0;   0;    0;   0
Portugal;2020-02-14;     0;    0;    0;   0;    0;   0
Portugal;2020-02-15;     0;    0;    0;   0;    0;   0
Portugal;2020-02-16;     0;    0;    0;   0;    0;   0
Portugal;2020-02-17;     0;    0;    0;   0;    0;   0
Portugal;2020-02-18;     0;    0;    0;   0;    0;   0
Portugal;2020-02-19;     0;    0;    0;   0;    0;   0
Portugal;2020-02-20;     0;    0;    0;   0;    0;   0
Portugal;2020-02-21;     0;    0;    0;   0;    0;   0
Portugal;2020-02-22;     0;    0;    0;   0;    0;   0
Portugal;2020-02-23;     0;    0;    0;   0;    0;   0
Portugal;2020-02-24;     0;    0;    0;   0;    0;   0
Portugal;2020-02-25;     0;    0;    0;   0;    0;   0
Portugal;2020-02-26;     0;    0;    0;   0;    0;   0
Portugal;2020-02-27;     0;    0;    0;   0;    0;   0
Portugal;2020-02-28;     0;    0;    0;   0;    0;   0
Portugal;2020-02-29;     0;    0;    0;   0;    0;   0
Portugal;2020-03-01;     0;    0;    0;   0;    0;   0
Portugal;2020-03-02;     2;    2;    0;   0;    0;   0
Portugal;2020-03-03;     2;    0;    0;   0;    0;   0
Portugal;2020-03-04;     5;    3;    0;   0;    0;   0
Portugal;2020-03-05;     8;    3;    0;   0;    0;   0
Portugal;2020-03-06;    13;    5;    0;   0;    0;   0
Portugal;2020-03-07;    20;    7;    0;   0;    0;   0
Portugal;2020-03-08;    30;   10;    0;   0;    0;   0
Portugal;2020-03-09;    30;    0;    0;   0;    0;   0
Portugal;2020-03-10;    41;   11;    0;   0;    0;   0
Portugal;2020-03-11;    59;   18;    0;   0;    0;   0
Portugal;2020-03-12;    59;    0;    0;   0;    0;   0
Portugal;2020-03-13;   112;   53;    0;   0;    1;   1
Portugal;2020-03-14;   169;   57;    0;   0;    2;   1
Portugal;2020-03-15;   245;   76;    0;   0;    2;   0
Portugal;2020-03-16;   331;   86;    0;   0;    3;   1
Portugal;2020-03-17;   448;  117;    1;   1;    3;   0
Portugal;2020-03-18;   448;    0;    2;   1;    3;   0
Portugal;2020-03-19;   785;  337;    3;   1;    3;   0
Portugal;2020-03-20;  1020;  235;    6;   3;    5;   2
Portugal;2020-03-21;  1280;  260;   12;   6;    5;   0
Portugal;2020-03-22;  1600;  320;   14;   2;    5;   0
Portugal;2020-03-23;  2060;  460;   23;   9;    5;   0
Portugal;2020-03-24;  2362;  302;   33;  10;   22;  17
Portugal;2020-03-25;  2995;  633;   43;  10;   22;   0
Portugal;2020-03-26;  3544;  549;   60;  17;   43;  21
Portugal;2020-03-27;  4268;  724;   76;  16;   43;   0
Portugal;2020-03-28;  5170;  902;  100;  24;   43;   0
Portugal;2020-03-29;  5962;  792;  119;  19;   43;   0
Portugal;2020-03-30;  6408;  446;  140;  21;   43;   0
Portugal;2020-03-31;  7443; 1035;  160;  20;   43;   0
Portugal;2020-04-01;  8251;  808;  187;  27;   43;   0
Portugal;2020-04-02;  9034;  783;  209;  22;   68;  25
Portugal;2020-04-03;  9886;  852;  246;  37;   68;   0
Portugal;2020-04-04; 10524;  638;  266;  20;   75;   7
Portugal;2020-04-05; 11278;  754;  295;  29;   75;   0
Qatar;2020-01-22;     0;    0;    0;   0;    0;   0
Qatar;2020-01-23;     0;    0;    0;   0;    0;   0
Qatar;2020-01-24;     0;    0;    0;   0;    0;   0
Qatar;2020-01-25;     0;    0;    0;   0;    0;   0
Qatar;2020-01-26;     0;    0;    0;   0;    0;   0
Qatar;2020-01-27;     0;    0;    0;   0;    0;   0
Qatar;2020-01-28;     0;    0;    0;   0;    0;   0
Qatar;2020-01-29;     0;    0;    0;   0;    0;   0
Qatar;2020-01-30;     0;    0;    0;   0;    0;   0
Qatar;2020-01-31;     0;    0;    0;   0;    0;   0
Qatar;2020-02-01;     0;    0;    0;   0;    0;   0
Qatar;2020-02-02;     0;    0;    0;   0;    0;   0
Qatar;2020-02-03;     0;    0;    0;   0;    0;   0
Qatar;2020-02-04;     0;    0;    0;   0;    0;   0
Qatar;2020-02-05;     0;    0;    0;   0;    0;   0
Qatar;2020-02-06;     0;    0;    0;   0;    0;   0
Qatar;2020-02-07;     0;    0;    0;   0;    0;   0
Qatar;2020-02-08;     0;    0;    0;   0;    0;   0
Qatar;2020-02-09;     0;    0;    0;   0;    0;   0
Qatar;2020-02-10;     0;    0;    0;   0;    0;   0
Qatar;2020-02-11;     0;    0;    0;   0;    0;   0
Qatar;2020-02-12;     0;    0;    0;   0;    0;   0
Qatar;2020-02-13;     0;    0;    0;   0;    0;   0
Qatar;2020-02-14;     0;    0;    0;   0;    0;   0
Qatar;2020-02-15;     0;    0;    0;   0;    0;   0
Qatar;2020-02-16;     0;    0;    0;   0;    0;   0
Qatar;2020-02-17;     0;    0;    0;   0;    0;   0
Qatar;2020-02-18;     0;    0;    0;   0;    0;   0
Qatar;2020-02-19;     0;    0;    0;   0;    0;   0
Qatar;2020-02-20;     0;    0;    0;   0;    0;   0
Qatar;2020-02-21;     0;    0;    0;   0;    0;   0
Qatar;2020-02-22;     0;    0;    0;   0;    0;   0
Qatar;2020-02-23;     0;    0;    0;   0;    0;   0
Qatar;2020-02-24;     0;    0;    0;   0;    0;   0
Qatar;2020-02-25;     0;    0;    0;   0;    0;   0
Qatar;2020-02-26;     0;    0;    0;   0;    0;   0
Qatar;2020-02-27;     0;    0;    0;   0;    0;   0
Qatar;2020-02-28;     0;    0;    0;   0;    0;   0
Qatar;2020-02-29;     1;    1;    0;   0;    0;   0
Qatar;2020-03-01;     3;    2;    0;   0;    0;   0
Qatar;2020-03-02;     3;    0;    0;   0;    0;   0
Qatar;2020-03-03;     7;    4;    0;   0;    0;   0
Qatar;2020-03-04;     8;    1;    0;   0;    0;   0
Qatar;2020-03-05;     8;    0;    0;   0;    0;   0
Qatar;2020-03-06;     8;    0;    0;   0;    0;   0
Qatar;2020-03-07;     8;    0;    0;   0;    0;   0
Qatar;2020-03-08;    15;    7;    0;   0;    0;   0
Qatar;2020-03-09;    18;    3;    0;   0;    0;   0
Qatar;2020-03-10;    24;    6;    0;   0;    0;   0
Qatar;2020-03-11;   262;  238;    0;   0;    0;   0
Qatar;2020-03-12;   262;    0;    0;   0;    0;   0
Qatar;2020-03-13;   320;   58;    0;   0;    0;   0
Qatar;2020-03-14;   337;   17;    0;   0;    4;   4
